n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
  624.0000     0.0000  -11.51146  -0.00000  -0.00000    0.0000    1.0000
  702.0000     0.0000  -11.71468  -0.00000  -0.00000    0.0000    1.0000
  789.9000     0.0000  -11.92304  -0.00000  -0.00000    0.0000    1.0000
  888.8000     0.0000  -12.12499  -0.00000  -0.00000    0.0000    1.0000
 1000.0000     0.0000  -12.32796  -0.00000  -0.00000    0.0000    1.0000
 
tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     1.6267   -1.25275  -0.41035  -0.35202    0.8106    1.1494
    0.0900     1.4230   -1.23174  -0.37416  -0.31771    0.7316    1.1343
    0.1013     1.2564   -1.16548  -0.33709  -0.27697    0.6378    1.1301
    0.1139     1.0351   -1.14114  -0.28545  -0.22876    0.5267    1.1297
    0.1282     0.8988   -1.11748  -0.25588  -0.19991    0.4603    1.1289
    0.1443     0.7952   -1.10040  -0.23087  -0.17586    0.4049    1.1284
    0.1623     0.6663   -1.00005  -0.19697  -0.13350    0.3074    1.1362
    0.1826     0.6112   -0.94787  -0.18176  -0.11308    0.2604    1.1461
    0.2055     0.6348   -1.00982  -0.18569  -0.12503    0.2879    1.1373
    0.2312     0.5592   -1.02374  -0.16707  -0.11051    0.2545    1.1214
    0.2601     0.4844   -1.07126  -0.14563  -0.09692    0.2232    1.1031
    0.2927     0.4476   -1.11564  -0.13672  -0.09337    0.2150    1.0978
    0.3293     0.4114   -1.13485  -0.12573  -0.08516    0.1961    1.0807
    0.3705     0.3738   -1.17227  -0.11421  -0.07778    0.1791    1.0754
    0.4169     0.3363   -1.19296  -0.10330  -0.06934    0.1597    1.0756
    0.4691     0.2991   -1.22727  -0.09281  -0.06206    0.1429    1.0679
    0.5278     0.2620   -1.27519  -0.08201  -0.05503    0.1267    1.0613
    0.5939     0.2263   -1.31218  -0.07137  -0.04712    0.1085    1.0521
    0.6682     0.1938   -1.36415  -0.06173  -0.04061    0.0935    1.0439
    0.7518     0.1643   -1.43227  -0.05237  -0.03463    0.0797    1.0365
    0.8459     0.1374   -1.49471  -0.04356  -0.02846    0.0655    1.0309
    0.9518     0.1146   -1.58142  -0.03665  -0.02443    0.0563    1.0253
    1.0710     0.0954   -1.65807  -0.03054  -0.02042    0.0470    1.0231
    1.2050     0.0791   -1.75024  -0.02533  -0.01723    0.0397    1.0180
    1.3560     0.0654   -1.84062  -0.02108  -0.01455    0.0335    1.0145
    1.5250     0.0543   -1.94068  -0.01746  -0.01230    0.0283    1.0106
    1.7160     0.0448   -2.03528  -0.01464  -0.01052    0.0242    1.0086
    1.9310     0.0371   -2.14610  -0.01202  -0.00884    0.0204    1.0065
    2.1730     0.0305   -2.26340  -0.00989  -0.00748    0.0172    1.0050
    2.4450     0.0252   -2.37777  -0.00817  -0.00632    0.0145    1.0043
    2.7510     0.0210   -2.49274  -0.00683  -0.00541    0.0125    1.0032
    3.0950     0.0174   -2.62407  -0.00564  -0.00459    0.0106    1.0023
    3.2500     0.0163   -2.66687  -0.00531  -0.00437    0.0101    1.0017
    3.2670     0.0161   -2.67626  -0.00524  -0.00431    0.0099    1.0019
    3.2830     0.0160   -2.67959  -0.00522  -0.00431    0.0099    1.0017
    3.3000     0.0159   -2.68864  -0.00517  -0.00427    0.0098    1.0018
    3.3160     0.0158   -2.68930  -0.00516  -0.00427    0.0098    1.0018
    3.3330     0.0156   -2.68528  -0.00517  -0.00426    0.0098    1.0021
    3.3490     0.0155   -2.70048  -0.00510  -0.00423    0.0097    1.0017
    3.4820     0.0145   -2.75047  -0.00473  -0.00395    0.0091    1.0020
    3.9180     0.0121   -2.88140  -0.00398  -0.00340    0.0078    1.0014
    4.4080     0.0101   -3.02345  -0.00330  -0.00289    0.0066    1.0010
    4.9600     0.0085   -3.17057  -0.00276  -0.00246    0.0057    1.0006
    5.5810     0.0072   -3.32318  -0.00238  -0.00217    0.0050    1.0005
    5.9900     0.0069   -3.41714  -0.00226  -0.00210    0.0048    1.0004
    6.0600     0.0069   -3.43001  -0.00226  -0.00209    0.0048    1.0005
    6.1300     0.0068   -3.45202  -0.00223  -0.00207    0.0048    1.0003
    6.2000     0.0068   -3.47523  -0.00219  -0.00205    0.0047    1.0002
    6.2700     0.0067   -3.48917  -0.00220  -0.00205    0.0047    1.0003
    6.2790     0.0067   -3.49039  -0.00220  -0.00206    0.0047    1.0004
    6.3400     0.0066   -3.50752  -0.00215  -0.00201    0.0046    1.0004
    6.4100     0.0066   -3.52118  -0.00213  -0.00200    0.0046    1.0002
    6.8780     0.0061   -3.62090  -0.00199  -0.00188    0.0043    1.0003
    7.0650     0.0059   -3.65995  -0.00194  -0.00184    0.0042    1.0002
    7.1520     0.0061   -3.67050  -0.00200  -0.00191    0.0044    1.0002
    7.4260     0.0068   -3.70529  -0.00222  -0.00214    0.0049    1.0001
    7.7000     0.0075   -3.76073  -0.00246  -0.00238    0.0055    1.0002
    7.9490     0.0081   -3.84168  -0.00265  -0.00258    0.0059    1.0002
    7.9740     0.0083   -3.83444  -0.00273  -0.00266    0.0061    1.0001
    8.1290     0.0098   -3.81187  -0.00320  -0.00314    0.0072    1.0001
    8.2480     0.0110   -3.80607  -0.00358  -0.00351    0.0081    1.0002
