n_taus = 41
n_waves = 25
tau_V = 0.010
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
    0.2286     1.9696   -0.91347  -0.95760  -0.63394    1.4597    1.5327
    0.2429     1.7003   -0.83354  -0.82715  -0.52930    1.2188    1.4935
    0.2571     1.5987   -0.79256  -0.77811  -0.48425    1.1150    1.4911
    0.2714     1.4887   -0.72693  -0.72500  -0.42493    0.9784    1.5066
    0.2857     1.3829   -0.69879  -0.67361  -0.38498    0.8865    1.4881
    0.3000     1.3187   -0.69016  -0.64257  -0.36469    0.8397    1.4734
    0.3777     1.1495   -0.69605  -0.56038  -0.32191    0.7412    1.4143
    0.4755     0.8716   -0.69638  -0.42536  -0.23903    0.5504    1.3189
    0.5986     0.6707   -0.74253  -0.32752  -0.18620    0.4287    1.2475
    0.7536     0.5613   -0.78453  -0.27436  -0.15745    0.3625    1.2029
    0.9487     0.4238   -0.82922  -0.20708  -0.11411    0.2628    1.1646
    1.1944     0.2503   -1.00856  -0.12241  -0.06934    0.1597    1.0912
    1.5036     0.1671   -1.16442  -0.08178  -0.04729    0.1089    1.0602
    1.8929     0.1107   -1.32766  -0.05422  -0.03168    0.0729    1.0402
    2.3831     0.0642   -1.56847  -0.03142  -0.01899    0.0437    1.0226
    3.0001     0.0409   -1.77580  -0.02002  -0.01247    0.0287    1.0136
 
tau_V = 1.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     4.2312   -1.40924  -2.04051  -1.31801    3.0348    2.2147
    0.1143     3.7940   -1.27951  -1.83232  -1.17229    2.6993    2.1189
    0.1286     3.6172   -1.21756  -1.74787  -1.10532    2.5451    2.0942
    0.1429     3.2806   -1.11441  -1.58701  -0.98834    2.2757    2.0162
    0.1571     2.9656   -1.03140  -1.43624  -0.88723    2.0429    1.9398
    0.1714     2.7447   -0.98022  -1.33041  -0.81990    1.8879    1.8656
    0.1857     2.6647   -0.97236  -1.29188  -0.80235    1.8475    1.8272
    0.2000     2.7287   -1.04536  -1.32265  -0.86121    1.9830    1.7778
    0.2143     2.7531   -1.09089  -1.33461  -0.89485    2.0605    1.7396
    0.2286     2.6262   -1.06305  -1.27365  -0.85468    1.9680    1.7024
    0.2429     2.2670   -0.93899  -1.10055  -0.71127    1.6378    1.6450
    0.2571     2.1316   -0.88428  -1.03570  -0.65239    1.5022    1.6517
    0.2714     1.9849   -0.80170  -0.96485  -0.57463    1.3231    1.6749
    0.2857     1.8439   -0.75420  -0.89646  -0.51850    1.1939    1.6420
    0.3000     1.7583   -0.73469  -0.85556  -0.48991    1.1280    1.6282
    0.3777     1.5326   -0.72776  -0.74598  -0.43575    1.0033    1.5496
    0.4755     1.1622   -0.69336  -0.56629  -0.32417    0.7464    1.4221
