n_taus = 41
n_waves = 25
tau_V = 0.010
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
    0.3777     3.8316   -1.49318  -0.11515  -0.09734    0.2241    1.7233
    0.4755     2.9055   -1.41505  -0.10964  -0.08866    0.2041    1.6735
    0.5986     2.2355   -1.38509  -0.10200  -0.07994    0.1841    1.5821
    0.7536     1.8711   -1.35888  -0.09765  -0.07448    0.1715    1.5203
    0.9487     1.4128   -1.29908  -0.08785  -0.06194    0.1426    1.4492
    1.1944     0.8345   -1.33173  -0.06806  -0.04502    0.1037    1.2973
    1.5036     0.5571   -1.40595  -0.05329  -0.03442    0.0793    1.2022
    1.8929     0.3691   -1.48407  -0.03973  -0.02439    0.0562    1.1437
    2.3831     0.2139   -1.67038  -0.02530  -0.01557    0.0359    1.0782
    3.0001     0.1363   -1.84034  -0.01729  -0.01081    0.0249    1.0475
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000    12.6937   -1.89027  -0.12892  -0.12146    0.2797    1.5162
    0.1143    11.3820   -1.87466  -0.12791  -0.12020    0.2768    1.5592
    0.1286    10.8517   -1.84755  -0.12817  -0.11996    0.2762    1.5777
    0.1429     9.8419   -1.78632  -0.12637  -0.11697    0.2693    1.6282
    0.1571     8.8969   -1.76715  -0.12460  -0.11482    0.2644    1.6497
    0.1714     8.2340   -1.76272  -0.12599  -0.11608    0.2673    1.6428
    0.1857     7.9942   -1.75096  -0.12528  -0.11512    0.2651    1.6533
    0.2000     8.1860   -1.79241  -0.12542  -0.11617    0.2675    1.5600
    0.2143     8.2594   -1.83905  -0.12565  -0.11733    0.2702    1.5179
    0.2286     7.8786   -1.81605  -0.12454  -0.11579    0.2666    1.5285
    0.2429     6.8010   -1.77208  -0.12346  -0.11381    0.2621    1.5914
    0.2571     6.3948   -1.68617  -0.12095  -0.10929    0.2516    1.6040
    0.2714     5.9548   -1.63969  -0.12219  -0.10920    0.2514    1.7426
    0.2857     5.5316   -1.59347  -0.12069  -0.10631    0.2448    1.7732
    0.3000     5.2749   -1.57406  -0.11835  -0.10340    0.2381    1.7944
    0.3777     4.5979   -1.52350  -0.11690  -0.10019    0.2307    1.7456
    0.4755     3.4865   -1.46888  -0.11035  -0.09173    0.2112    1.7020
    0.5986     2.6826   -1.43065  -0.10533  -0.08527    0.1963    1.6148
    0.7536     2.2454   -1.39949  -0.10170  -0.08035    0.1850    1.5408
    0.9487     1.6953   -1.32613  -0.09412  -0.06938    0.1598    1.5093
    1.1944     1.0014   -1.33792  -0.07602  -0.05289    0.1218    1.3387
    1.5036     0.6685   -1.37693  -0.06067  -0.04020    0.0926    1.2406
    1.8929     0.4429   -1.45299  -0.04575  -0.02907    0.0669    1.1566
    2.3831     0.2567   -1.62117  -0.02963  -0.01865    0.0429    1.0978
    3.0001     0.1636   -1.78571  -0.02018  -0.01279    0.0295    1.0607
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000    14.8093   -1.91481  -0.13089  -0.12380    0.2851    1.4697
    0.1143    13.2790   -1.89273  -0.12950  -0.12207    0.2811    1.5430
    0.1286    12.6603   -1.86079  -0.12892  -0.12094    0.2785    1.5392
    0.1429    11.4822   -1.80615  -0.12926  -0.12021    0.2768    1.6127
    0.1571    10.3797   -1.79641  -0.12760  -0.11839    0.2726    1.6028
    0.1714     9.6063   -1.78754  -0.12615  -0.11678    0.2689    1.6143
    0.1857     9.3266   -1.77988  -0.12551  -0.11599    0.2671    1.6343
    0.2000     9.5504   -1.83687  -0.12609  -0.11771    0.2710    1.5578
    0.2143     9.6359   -1.85818  -0.12793  -0.11992    0.2761    1.4953
    0.2286     9.1917   -1.85402  -0.12709  -0.11902    0.2741    1.5130
    0.2429     7.9345   -1.80288  -0.12363  -0.11464    0.2640    1.5791
    0.2571     7.4606   -1.73810  -0.12357  -0.11315    0.2605    1.6035
    0.2714     6.9472   -1.68984  -0.12246  -0.11086    0.2553    1.7257
    0.2857     6.4536   -1.64058  -0.12076  -0.10783    0.2483    1.7768
    0.3000     6.1541   -1.59646  -0.12152  -0.10721    0.2469    1.7981
    0.3777     5.3643   -1.58487  -0.11875  -0.10415    0.2398    1.7497
    0.4755     4.0676   -1.49957  -0.11398  -0.09647    0.2221    1.7138
    0.5986     3.1297   -1.45601  -0.10973  -0.09059    0.2086    1.6456
    0.7536     2.6196   -1.42134  -0.10683  -0.08627    0.1986    1.5774
    0.9487     1.9779   -1.33711  -0.09897  -0.07457    0.1717    1.5528
    1.1944     1.1683   -1.33783  -0.08061  -0.05724    0.1318    1.3834
    1.5036     0.7800   -1.37184  -0.06560  -0.04465    0.1028    1.2746
    1.8929     0.5167   -1.41323  -0.05113  -0.03266    0.0752    1.1863
    2.3831     0.2995   -1.56667  -0.03369  -0.02114    0.0487    1.1095
    3.0001     0.1909   -1.74070  -0.02303  -0.01479    0.0341    1.0678
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000    16.9250   -1.92896  -0.13308  -0.12619    0.2906    1.4932
    0.1143    15.1760   -1.90515  -0.13111  -0.12386    0.2852    1.5126
    0.1286    14.4690   -1.85281  -0.13198  -0.12380    0.2850    1.5146
    0.1429    13.1225   -1.83760  -0.13034  -0.12190    0.2807    1.5935
    0.1571    11.8625   -1.81747  -0.12930  -0.12048    0.2774    1.5863
