n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.5070     0.5576   -0.66778  -0.24498  -0.10581    0.2436    1.3321
    0.5401     0.5125   -0.67678  -0.22583  -0.09420    0.2169    1.3131
    0.5721     0.4737   -0.69372  -0.21096  -0.08743    0.2013    1.2678
    0.6060     0.4371   -0.72313  -0.19306  -0.08077    0.1860    1.2429
    0.6419     0.4026   -0.73594  -0.18011  -0.07355    0.1694    1.2331
    0.6800     0.3704   -0.76350  -0.16675  -0.06877    0.1584    1.2304
    0.7203     0.3405   -0.78757  -0.15419  -0.06336    0.1459    1.2188
    0.7630     0.3126   -0.80770  -0.14084  -0.05614    0.1293    1.1864
    0.8082     0.2868   -0.85464  -0.12869  -0.05389    0.1241    1.1834
    0.8511     0.2650   -0.87165  -0.12013  -0.04927    0.1135    1.1732
    0.8964     0.2447   -0.90121  -0.11109  -0.04583    0.1055    1.1537
    0.9441     0.2258   -0.93954  -0.10240  -0.04341    0.0999    1.1429
    0.9943     0.2082   -0.97383  -0.09480  -0.04090    0.0942    1.1249
    1.0470     0.1918   -1.01132  -0.08774  -0.03882    0.0894    1.1215
    1.1030     0.1769   -1.04388  -0.08071  -0.03584    0.0825    1.1112
    1.1610     0.1632   -1.07626  -0.07575  -0.03440    0.0792    1.0981
    1.2230     0.1507   -1.10180  -0.07026  -0.03164    0.0729    1.0906
    1.2880     0.1391   -1.15233  -0.06507  -0.03092    0.0712    1.0802
    1.3570     0.1284   -1.18458  -0.06077  -0.02928    0.0674    1.0733
    1.4290     0.1184   -1.22562  -0.05518  -0.02680    0.0617    1.0694
    1.5050     0.1092   -1.26393  -0.05150  -0.02565    0.0591    1.0643
    1.5850     0.1006   -1.30628  -0.04714  -0.02386    0.0549    1.0601
    1.6690     0.0926   -1.34594  -0.04348  -0.02236    0.0515    1.0535
    1.7580     0.0851   -1.39306  -0.03974  -0.02090    0.0481    1.0485
    1.8510     0.0782   -1.44776  -0.03636  -0.01984    0.0457    1.0409
    1.9500     0.0717   -1.49370  -0.03290  -0.01812    0.0417    1.0349
    2.0540     0.0657   -1.53592  -0.03061  -0.01725    0.0397    1.0336
    2.1500     0.0607   -1.58440  -0.02819  -0.01629    0.0375    1.0299
    2.2520     0.0560   -1.62051  -0.02663  -0.01571    0.0362    1.0301
    2.3580     0.0516   -1.66323  -0.02470  -0.01483    0.0341    1.0262
    2.4690     0.0475   -1.72574  -0.02214  -0.01363    0.0314    1.0197
    2.5850     0.0437   -1.77116  -0.02057  -0.01293    0.0298    1.0207
    2.7070     0.0401   -1.81968  -0.01914  -0.01232    0.0284    1.0174
    2.8350     0.0368   -1.87931  -0.01730  -0.01137    0.0262    1.0150
    2.9680     0.0338   -1.93169  -0.01599  -0.01075    0.0248    1.0132
    3.0900     0.0313   -1.98725  -0.01472  -0.01012    0.0233    1.0101
 
tau_V = 0.750
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     2.3299   -1.15608  -0.82634  -0.65961    1.5188    1.3323
    0.0531     2.5218   -1.20434  -0.88050  -0.71188    1.6392    1.3367
    0.0556     2.7372   -1.28461  -0.92793  -0.76961    1.7721    1.3302
    0.0579     2.9585   -1.31564  -0.98958  -0.82168    1.8920    1.3326
    0.0589     3.1961   -1.38610  -1.04257  -0.88018    2.0267    1.3155
    0.0599     3.4499   -1.43685  -1.09952  -0.93520    2.1534    1.3211
    0.0609     3.7140   -1.52675  -1.15255  -0.99950    2.3014    1.3263
    0.0624     4.0726   -1.60593  -1.23682  -1.08226    2.4920    1.2978
    0.0638     4.4017   -1.69042  -1.29185  -1.14590    2.6385    1.2725
    0.0657     4.7809   -1.78647  -1.37216  -1.23065    2.8337    1.2646
