tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
11944     0.7600   -0.72154  -0.36137  -0.20411    0.4700    1.4535
15036     0.5250   -0.80231  -0.24985  -0.14256    0.3283    1.3033
18929     0.3625   -0.90573  -0.17261  -0.09894    0.2278    1.2092
23831     0.2500   -1.04539  -0.11910  -0.07046    0.1622    1.1412
30001     0.1725   -1.19956  -0.08216  -0.05022    0.1156    1.0985
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    15.7140   -5.42644  -7.22132  -5.41953   12.4789   10.9658
 1143    11.7540   -3.76479  -5.44012  -3.75571    8.6478    9.6961
 1286     9.5460   -2.77225  -4.43705  -2.76295    6.3619    8.7217
 1429     8.3400   -2.27060  -3.88763  -2.26023    5.2044    8.1372
 1571     7.7520   -2.05962  -3.61724  -2.04775    4.7151    7.7425
 1714     7.5270   -2.02404  -3.51412  -2.01021    4.6287    7.4729
 1857     7.6830   -2.19243  -3.58558  -2.17522    5.0086    7.3460
 2000     8.5290   -2.72166  -3.97307  -2.69798    6.2123    7.4664
 2143     9.5700   -3.30359  -4.44781  -3.27350    7.5375    7.6715
 2286     8.7300   -2.93035  -4.06426  -2.89956    6.6765    7.1462
 2429     7.4160   -2.36079  -3.46342  -2.32778    5.3599    6.5660
 2571     6.5820   -2.00297  -3.07972  -1.96802    4.5315    6.1065
 2714     6.0660   -1.80420  -2.84087  -1.76602    4.0664    5.7555
 2857     5.7150   -1.67342  -2.67882  -1.63252    3.7590    5.5398
 3000     5.4540   -1.58079  -2.55847  -1.53732    3.5398    5.3392
 3777     4.5810   -1.38326  -2.15431  -1.31529    3.0286    4.5578
 4755     3.5970   -1.11436  -1.69612  -1.01331    2.3332    3.6927
 5986     2.7270   -0.92649  -1.28915  -0.76999    1.7730    2.9236
 7536     2.0010   -0.79626  -0.94781  -0.56442    1.2996    2.3421
 9487     1.3200   -0.67750  -0.62651  -0.35022    0.8064    1.8602
11944     0.9120   -0.70564  -0.43350  -0.24756    0.5700    1.5541
15036     0.6300   -0.76836  -0.29976  -0.17268    0.3976    1.3703
18929     0.4350   -0.85797  -0.20707  -0.11950    0.2751    1.2520
23831     0.3000   -0.98844  -0.14290  -0.08497    0.1956    1.1700
30001     0.2070   -1.13597  -0.09862  -0.06049    0.1393    1.1161
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    18.3330   -6.64878  -8.39257  -6.64101   15.2915   13.4359
 1143    13.7130   -4.38421  -6.32265  -4.37924   10.0836   11.2915
 1286    11.1370   -3.26971  -5.15986  -3.26415    7.5160   10.2868
 1429     9.7300   -2.66505  -4.52139  -2.65905    6.1227    9.5516
 1571     9.0440   -2.42505  -4.20720  -2.41794    5.5675    9.1166
 1714     8.7815   -2.38427  -4.08834  -2.37577    5.4704    8.8031
 1857     8.9635   -2.57301  -4.17113  -2.56219    5.8997    8.6217
 2000     9.9505   -3.16003  -4.62217  -3.14529    7.2423    8.6691
 2143    11.1650   -3.86469  -5.17240  -3.84382    8.8507    8.9746
 2286    10.1850   -3.44856  -4.72797  -3.42631    7.8894    8.4100
 2429     8.6520   -2.76704  -4.02921  -2.74392    6.3181    7.6964
 2571     7.6790   -2.35341  -3.58428  -2.32861    5.3618    7.1767
 2714     7.0770   -2.11135  -3.30781  -2.08457    4.7999    6.7372
 2857     6.6675   -1.95692  -3.11882  -1.92799    4.4394    6.4810
 3000     6.3630   -1.85279  -2.97863  -1.82144    4.1940    6.2606
 3777     5.3445   -1.59409  -2.50805  -1.54413    3.5555    5.2602
 4755     4.1965   -1.28069  -1.97564  -1.20084    2.7650    4.2624
 5986     3.1815   -1.03963  -1.50203  -0.91096    2.0976    3.3188
 7536     2.3345   -0.86582  -1.10487  -0.66807    1.5383    2.6128
 9487     1.5400   -0.69938  -0.73041  -0.41359    0.9523    2.0249
11944     1.0640   -0.70223  -0.50538  -0.29171    0.6717    1.6582
15036     0.7350   -0.74676  -0.34953  -0.20320    0.4679    1.4402
18929     0.5075   -0.82233  -0.24152  -0.14028    0.3230    1.2969
23831     0.3500   -0.94432  -0.16662  -0.09961    0.2294    1.2008
30001     0.2415   -1.08490  -0.11506  -0.07083    0.1631    1.1376
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    20.9520   -7.48497  -9.55743  -7.48131   17.2263   15.1257
 1143    15.6720   -5.02700  -7.20256  -5.02411   11.5684   12.9469
 1286    12.7280   -3.72808  -5.87878  -3.72502    8.5772   11.7289
 1429    11.1200   -3.06659  -5.15176  -3.06304    7.0529   10.9908
 1571    10.3360   -2.79588  -4.79704  -2.79157    6.4278   10.5108
 1714    10.0360   -2.74406  -4.65989  -2.73882    6.3064   10.1318
 1857    10.2440   -2.95833  -4.75369  -2.95143    6.7959    9.9129
 2000    11.3720   -3.63298  -5.26611  -3.62299    8.3422    9.9666
 2143    12.7600   -4.45641  -5.89422  -4.44084   10.2254   10.3487
 2286    11.6400   -3.91560  -5.38803  -3.90120    8.9829    9.5491
 2429     9.8880   -3.16910  -4.59279  -3.15303    7.2601    8.8148
 2571     8.7760   -2.67359  -4.08628  -2.65711    6.1182    8.1535
 2714     8.0880   -2.42653  -3.77094  -2.40731    5.5430    7.7433
 2857     7.6200   -2.24397  -3.55635  -2.22331    5.1194    7.4324
 3000     7.2720   -2.12466  -3.39653  -2.10203    4.8401    7.1811
 3777     6.1080   -1.83106  -2.86133  -1.79233    4.1270    6.0456
 4755     4.7960   -1.44858  -2.25408  -1.38543    3.1901    4.8317
