tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 1857    10.2440   -1.19992  -1.14399  -0.87003    2.0033    3.5630
 2000    11.3720   -1.36105  -1.18993  -0.96608    2.2245    3.3346
 2143    12.7600   -1.51760  -1.24421  -1.05871    2.4378    3.1738
 2286    11.6400   -1.44585  -1.19813  -1.00353    2.3107    3.1577
 2429     9.8880   -1.29869  -1.12894  -0.90455    2.0828    3.2079
 2571     8.7760   -1.19685  -1.07874  -0.83276    1.9175    3.2182
 2714     8.0880   -1.13678  -1.04265  -0.78614    1.8102    3.1802
 2857     7.6200   -1.09628  -1.01834  -0.75453    1.7374    3.1708
 3000     7.2720   -1.06771  -0.99676  -0.72976    1.6803    3.1373
 3777     6.1080   -1.02105  -0.92283  -0.66814    1.5384    2.8977
 4755     4.7960   -0.93496  -0.82064  -0.57302    1.3194    2.6198
 5986     3.6360   -0.87066  -0.70621  -0.47967    1.1045    2.2842
 7536     2.6680   -0.81642  -0.58600  -0.38507    0.8867    1.9804
 9487     1.7600   -0.74405  -0.43852  -0.26392    0.6077    1.6847
11944     1.2160   -0.78034  -0.32858  -0.19716    0.4540    1.4617
15036     0.8400   -0.84113  -0.24012  -0.14300    0.3293    1.3175
18929     0.5800   -0.92407  -0.17274  -0.10186    0.2345    1.2199
23831     0.4000   -1.04836  -0.12254  -0.07386    0.1701    1.1500
30001     0.2760   -1.19042  -0.08618  -0.05329    0.1227    1.1041
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    23.5710   -1.86205  -1.51350  -1.35268    3.1147    3.4421
 1143    17.6310   -1.57361  -1.38388  -1.16744    2.6881    3.6765
 1286    14.3190   -1.36608  -1.28780  -1.02415    2.3582    3.8640
 1429    12.5100   -1.23927  -1.23474  -0.93597    2.1552    3.9725
 1571    11.6280   -1.18551  -1.19812  -0.89074    2.0510    3.9702
 1714    11.2905   -1.18725  -1.18846  -0.88683    2.0420    3.9029
 1857    11.5245   -1.24914  -1.19566  -0.92055    2.1196    3.7339
 2000    12.7935   -1.40975  -1.24386  -1.01790    2.3438    3.4752
 2143    14.3550   -1.56386  -1.28669  -1.10250    2.5386    3.2793
 2286    13.0950   -1.49829  -1.25506  -1.05883    2.4381    3.2938
 2429    11.1240   -1.34959  -1.17907  -0.95498    2.1989    3.3506
 2571     9.8730   -1.24422  -1.12941  -0.88200    2.0309    3.3659
 2714     9.0990   -1.18416  -1.09626  -0.83696    1.9272    3.3390
 2857     8.5725   -1.13910  -1.06712  -0.80059    1.8434    3.3183
 3000     8.1810   -1.11085  -1.04561  -0.77598    1.7867    3.2921
 3777     6.8715   -1.06254  -0.97344  -0.71468    1.6456    3.0464
 4755     5.3955   -0.97269  -0.87048  -0.61755    1.4220    2.7611
 5986     4.0905   -0.90424  -0.75336  -0.52125    1.2002    2.4138
 7536     3.0015   -0.84175  -0.63080  -0.42256    0.9730    2.0895
 9487     1.9800   -0.75237  -0.47794  -0.29280    0.6742    1.7697
11944     1.3680   -0.77542  -0.36178  -0.22008    0.5068    1.5191
15036     0.9450   -0.82397  -0.26632  -0.16015    0.3688    1.3583
18929     0.6525   -0.89783  -0.19215  -0.11408    0.2627    1.2467
23831     0.4500   -1.01556  -0.13681  -0.08288    0.1908    1.1683
30001     0.3105   -1.15252  -0.09643  -0.05985    0.1378    1.1170
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    26.1900   -1.90400  -1.55634  -1.39525    3.2127    3.5276
 1143    19.5900   -1.62113  -1.42751  -1.21259    2.7921    3.7948
 1286    15.9100   -1.40908  -1.33574  -1.06983    2.4634    4.0000
 1429    13.9000   -1.28464  -1.27983  -0.98120    2.2593    4.1379
 1571    12.9200   -1.23010  -1.24651  -0.93720    2.1580    4.1427
 1714    12.5450   -1.22850  -1.23216  -0.92929    2.1398    4.0599
 1857    12.8050   -1.29217  -1.24215  -0.96541    2.2229    3.8817
 2000    14.2150   -1.45409  -1.28636  -1.06115    2.4434    3.5961
 2143    15.9500   -1.61302  -1.33819  -1.15319    2.6553    3.3969
 2286    14.5500   -1.53809  -1.29646  -1.09965    2.5320    3.3888
 2429    12.3600   -1.39171  -1.22603  -0.99999    2.3026    3.4737
 2571    10.9700   -1.28558  -1.17001  -0.92293    2.1251    3.4945
 2714    10.1100   -1.22792  -1.13857  -0.87992    2.0261    3.4786
 2857     9.5250   -1.18559  -1.11442  -0.84752    1.9515    3.4756
 3000     9.0900   -1.15346  -1.09401  -0.82169    1.8920    3.4430
 3777     7.6350   -1.10591  -1.01898  -0.75924    1.7482    3.1947
 4755     5.9950   -1.01183  -0.91610  -0.66030    1.5204    2.9025
 5986     4.5450   -0.93836  -0.79759  -0.56126    1.2924    2.5398
 7536     3.3350   -0.86781  -0.67194  -0.45790    1.0543    2.1952
 9487     2.2000   -0.76287  -0.51449  -0.32013    0.7371    1.8493
11944     1.5200   -0.77439  -0.39226  -0.24155    0.5562    1.5738
15036     1.0500   -0.81190  -0.29107  -0.17665    0.4068    1.3964
18929     0.7250   -0.87799  -0.21081  -0.12616    0.2905    1.2746
23831     0.5000   -0.98855  -0.15078  -0.09187    0.2115    1.1875
30001     0.3450   -1.11986  -0.10674  -0.06652    0.1532    1.1291
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    28.8090   -1.94003  -1.59444  -1.43270    3.2989    3.6014
 1143    21.5490   -1.65810  -1.46728  -1.25126    2.8811    3.8919
 1286    17.5010   -1.45414  -1.37716  -1.11292    2.5626    4.1450
 1429    15.2900   -1.32243  -1.31507  -1.01771    2.3434    4.2717
 1571    14.2120   -1.27124  -1.28382  -0.97646    2.2484    4.2942
 1714    13.7995   -1.26867  -1.27493  -0.97076    2.2353    4.2107
 1857    14.0855   -1.33073  -1.28193  -1.00461    2.3132    4.0127
 2000    15.6365   -1.49510  -1.33207  -1.10495    2.5442    3.7160
 2143    17.5450   -1.65206  -1.37975  -1.19387    2.7490    3.4870
 2286    16.0050   -1.58099  -1.33854  -1.14203    2.6296    3.4933
 2429    13.5960   -1.43149  -1.26638  -1.04011    2.3949    3.5842
 2571    12.0670   -1.32843  -1.21400  -0.96643    2.2253    3.6265
 2714    11.1210   -1.26639  -1.18307  -0.92170    2.1223    3.6082
 2857    10.4775   -1.22338  -1.15691  -0.88785    2.0443    3.6064
 3000     9.9990   -1.19152  -1.13467  -0.86113    1.9828    3.5747
 3777     8.3985   -1.14121  -1.06017  -0.79777    1.8369    3.3186
 4755     6.5945   -1.04719  -0.95474  -0.69748    1.6060    3.0268
 5986     4.9995   -0.96818  -0.83792  -0.59716    1.3750    2.6492
 7536     3.6685   -0.89197  -0.70996  -0.49047    1.1294    2.2906
 9487     2.4200   -0.77557  -0.54901  -0.34665    0.7982    1.9276
11944     1.6720   -0.77695  -0.42233  -0.26338    0.6065    1.6314
15036     1.1550   -0.80360  -0.31491  -0.19283    0.4440    1.4344
18929     0.7975   -0.86126  -0.22931  -0.13822    0.3183    1.3021
23831     0.5500   -0.96522  -0.16455  -0.10075    0.2320    1.2061
30001     0.3795   -1.09175  -0.11665  -0.07294    0.1679    1.1428
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    31.4280   -1.98767  -1.63886  -1.47812    3.4035    3.6978
 1143    23.5080   -1.69385  -1.50672  -1.28926    2.9686    3.9859
 1286    19.0920   -1.48942  -1.41654  -1.15042    2.6489    4.2620
 1429    16.6800   -1.36094  -1.35639  -1.05763    2.4353    4.4156
 1571    15.5040   -1.30982  -1.32408  -1.01586    2.3391    4.4451
 1714    15.0540   -1.30297  -1.31031  -1.00559    2.3155    4.3387
 1857    15.3660   -1.36987  -1.32139  -1.04392    2.4037    4.1469
 2000    17.0580   -1.53244  -1.36886  -1.14196    2.6295    3.8147
 2143    19.1400   -1.68327  -1.41598  -1.22834    2.8284    3.5646
 2286    17.4600   -1.61672  -1.37771  -1.17995    2.7169    3.5839
 2429    14.8320   -1.46931  -1.30599  -1.07899    2.4845    3.6926
 2571    13.1640   -1.36437  -1.25510  -1.00528    2.3147    3.7424
 2714    12.1320   -1.30034  -1.21886  -0.95666    2.2028    3.7176
 2857    11.4300   -1.25840  -1.19145  -0.92261    2.1244    3.7234
 3000    10.9080   -1.23163  -1.17232  -0.89993    2.0722    3.7105
 3777     9.1620   -1.17667  -1.09837  -0.83473    1.9220    3.4397
 4755     7.1940   -1.07963  -0.99212  -0.73265    1.6870    3.1412
 5986     5.4540   -0.99981  -0.87446  -0.63160    1.4543    2.7587
 7536     4.0020   -0.91722  -0.74445  -0.52127    1.2003    2.3839
 9487     2.6400   -0.79033  -0.58214  -0.37285    0.8585    2.0066
11944     1.8240   -0.78184  -0.45001  -0.28395    0.6538    1.6874
15036     1.2600   -0.79839  -0.33847  -0.20917    0.4816    1.4739
18929     0.8700   -0.84764  -0.24769  -0.15035    0.3462    1.3298
23831     0.6000   -0.94496  -0.17823  -0.10963    0.2524    1.2243
30001     0.4140   -1.06712  -0.12660  -0.07945    0.1829    1.1557
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    36.6660   -2.05603  -1.71038  -1.54866    3.5659    3.8380
 1143    27.4260   -1.76068  -1.57857  -1.35912    3.1295    4.1650
