tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 3000     7.2720   -1.13375  -0.62257  -0.50590    1.1649    2.7178
 3777     6.1080   -1.09469  -0.59599  -0.47634    1.0968    2.5756
 4755     4.7960   -1.01753  -0.55503  -0.42639    0.9818    2.4032
 5986     3.6360   -0.96148  -0.50205  -0.37262    0.8580    2.1684
 7536     2.6680   -0.91087  -0.43872  -0.31253    0.7196    1.9373
 9487     1.7600   -0.83311  -0.35017  -0.22668    0.5219    1.6956
11944     1.2160   -0.85966  -0.27650  -0.17575    0.4047    1.4868
15036     0.8400   -0.90726  -0.21094  -0.13131    0.3024    1.3481
18929     0.5800   -0.97587  -0.15691  -0.09556    0.2200    1.2446
23831     0.4000   -1.08900  -0.11397  -0.07025    0.1618    1.1690
30001     0.2760   -1.22178  -0.08161  -0.05125    0.1180    1.1185
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    23.5710   -1.70808  -0.77137  -0.72383    1.6667    2.4869
 1143    17.6310   -1.52352  -0.73751  -0.67168    1.5466    2.7698
 1286    14.3190   -1.36990  -0.71538  -0.62847    1.4471    3.0206
 1429    12.5100   -1.26813  -0.69792  -0.59445    1.3688    3.1721
 1571    11.6280   -1.21788  -0.68905  -0.57647    1.3274    3.1995
 1714    11.2905   -1.21955  -0.68413  -0.57305    1.3195    3.1552
 1857    11.5245   -1.28034  -0.68858  -0.58959    1.3576    3.0241
 2000    12.7935   -1.41823  -0.70153  -0.62526    1.4397    2.7684
 2143    14.3550   -1.54515  -0.71594  -0.65593    1.5103    2.5805
 2286    13.0950   -1.49902  -0.70340  -0.63890    1.4711    2.6195
 2429    11.1240   -1.37458  -0.68196  -0.60172    1.3855    2.7263
 2571     9.8730   -1.28714  -0.66801  -0.57446    1.3228    2.7942
 2714     9.0990   -1.23382  -0.65567  -0.55388    1.2753    2.7971
 2857     8.5725   -1.19811  -0.64754  -0.53983    1.2430    2.8204
 3000     8.1810   -1.17220  -0.64073  -0.52875    1.2175    2.8137
 3777     6.8715   -1.13103  -0.61588  -0.50014    1.1516    2.6693
 4755     5.3955   -1.05351  -0.57740  -0.45221    1.0413    2.5058
 5986     4.0905   -0.98980  -0.52514  -0.39705    0.9142    2.2565
 7536     3.0015   -0.93404  -0.46222  -0.33595    0.7736    2.0195
 9487     1.9800   -0.84293  -0.37482  -0.24761    0.5701    1.7659
11944     1.3680   -0.85874  -0.29922  -0.19346    0.4455    1.5410
15036     0.9450   -0.89465  -0.23081  -0.14558    0.3352    1.3875
18929     0.6525   -0.95440  -0.17294  -0.10647    0.2452    1.2739
23831     0.4500   -1.06026  -0.12634  -0.07851    0.1808    1.1894
30001     0.3105   -1.18708  -0.09088  -0.05740    0.1322    1.1332
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    26.1900   -1.71880  -0.78868  -0.74045    1.7049    2.5206
 1143    19.5900   -1.54399  -0.74917  -0.68456    1.5763    2.8112
 1286    15.9100   -1.39259  -0.72805  -0.64294    1.4804    3.0742
 1429    13.9000   -1.29532  -0.71195  -0.61124    1.4074    3.2415
 1571    12.9200   -1.25280  -0.70366  -0.59564    1.3715    3.2900
 1714    12.5450   -1.25296  -0.69915  -0.59215    1.3635    3.2392
 1857    12.8050   -1.30802  -0.69758  -0.60233    1.3869    3.0786
 2000    14.2150   -1.44124  -0.71277  -0.63837    1.4699    2.8131
 2143    15.9500   -1.56669  -0.72825  -0.66942    1.5414    2.6202
 2286    14.5500   -1.51491  -0.71718  -0.65298    1.5035    2.6584
 2429    12.3600   -1.39863  -0.69478  -0.61641    1.4193    2.7766
 2571    10.9700   -1.31874  -0.68222  -0.59199    1.3631    2.8614
 2714    10.1100   -1.26837  -0.67089  -0.57306    1.3195    2.8760
 2857     9.5250   -1.22994  -0.66158  -0.55772    1.2842    2.8940
 3000     9.0900   -1.20779  -0.65812  -0.55021    1.2669    2.9045
 3777     7.6350   -1.16388  -0.63049  -0.51895    1.1949    2.7453
 4755     5.9950   -1.08458  -0.59238  -0.47117    1.0849    2.5834
 5986     4.5450   -1.01944  -0.54401  -0.41865    0.9640    2.3393
 7536     3.3350   -0.95749  -0.48438  -0.35844    0.8253    2.0976
 9487     2.2000   -0.85411  -0.39886  -0.26835    0.6179    1.8373
11944     1.5200   -0.86115  -0.32041  -0.21053    0.4848    1.5958
15036     1.0500   -0.88680  -0.25003  -0.15984    0.3680    1.4288
18929     0.7250   -0.93814  -0.18799  -0.11693    0.2692    1.3023
23831     0.5000   -1.03682  -0.13817  -0.08653    0.1992    1.2096
30001     0.3450   -1.15790  -0.09987  -0.06345    0.1461    1.1477
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    28.8090   -1.72293  -0.79980  -0.75083    1.7288    2.5389
 1143    21.5490   -1.55402  -0.76393  -0.69867    1.6087    2.8450
 1286    17.5010   -1.41109  -0.73779  -0.65422    1.5064    3.1181
 1429    15.2900   -1.31777  -0.72337  -0.62491    1.4389    3.3013
 1571    14.2120   -1.27485  -0.71094  -0.60613    1.3957    3.3410
 1714    13.7995   -1.27702  -0.70930  -0.60530    1.3938    3.3065
 1857    14.0855   -1.33152  -0.70947  -0.61649    1.4195    3.1313
 2000    15.6365   -1.46493  -0.72513  -0.65249    1.5024    2.8609
 2143    17.5450   -1.58721  -0.73774  -0.68029    1.5664    2.6535
 2286    16.0050   -1.53826  -0.72984  -0.66709    1.5360    2.6993
 2429    13.5960   -1.42529  -0.70669  -0.63072    1.4523    2.8256
 2571    12.0670   -1.34276  -0.69234  -0.60468    1.3923    2.9083
 2714    11.1210   -1.29574  -0.68240  -0.58773    1.3533    2.9338
 2857    10.4775   -1.26036  -0.67544  -0.57505    1.3241    2.9649
 3000     9.9990   -1.23436  -0.66831  -0.56396    1.2986    2.9620
 3777     8.3985   -1.19386  -0.64669  -0.53823    1.2393    2.8253
 4755     6.5945   -1.11429  -0.60943  -0.49126    1.1312    2.6634
 5986     4.9995   -1.05092  -0.56088  -0.43913    1.0111    2.4213
 7536     3.6685   -0.97932  -0.50576  -0.37993    0.8748    2.1713
 9487     2.4200   -0.86966  -0.41765  -0.28630    0.6592    1.9033
11944     1.6720   -0.86461  -0.34015  -0.22657    0.5217    1.6418
15036     1.1550   -0.88258  -0.26739  -0.17307    0.3985    1.4661
18929     0.7975   -0.92499  -0.20259  -0.12723    0.2929    1.3299
23831     0.5500   -1.01697  -0.14976  -0.09447    0.2175    1.2291
30001     0.3795   -1.13210  -0.10869  -0.06937    0.1597    1.1609
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    31.4280   -1.72932  -0.81308  -0.76336    1.7577    2.5608
 1143    23.5080   -1.56473  -0.77297  -0.70794    1.6301    2.8704
 1286    19.0920   -1.43434  -0.74852  -0.66712    1.5361    3.1670
 1429    16.6800   -1.33940  -0.73049  -0.63494    1.4620    3.3476
 1571    15.5040   -1.29676  -0.72628  -0.62287    1.4342    3.4078
 1714    15.0540   -1.29927  -0.71990  -0.61836    1.4238    3.3600
 1857    15.3660   -1.35208  -0.72188  -0.63045    1.4517    3.1918
 2000    17.0580   -1.48302  -0.73551  -0.66405    1.5290    2.8954
 2143    19.1400   -1.59649  -0.74763  -0.69011    1.5890    2.6744
 2286    17.4600   -1.55377  -0.73767  -0.67594    1.5564    2.7254
 2429    14.8320   -1.44782  -0.71969  -0.64524    1.4857    2.8746
 2571    13.1640   -1.36732  -0.70545  -0.61986    1.4273    2.9636
 2714    12.1320   -1.32326  -0.69599  -0.60400    1.3908    2.9998
 2857    11.4300   -1.28631  -0.68416  -0.58727    1.3522    3.0188
 3000    10.9080   -1.26261  -0.68015  -0.57925    1.3338    3.0274
 3777     9.1620   -1.22445  -0.65725  -0.55314    1.2737    2.8909
 4755     7.1940   -1.14209  -0.62154  -0.50706    1.1675    2.7300
 5986     5.4540   -1.07544  -0.57657  -0.45697    1.0522    2.4877
 7536     4.0020   -1.00230  -0.52162  -0.39756    0.9154    2.2339
 9487     2.6400   -0.88285  -0.43641  -0.30359    0.6991    1.9644
11944     1.8240   -0.87161  -0.35798  -0.24189    0.5570    1.6922
15036     1.2600   -0.88047  -0.28324  -0.18536    0.4268    1.5002
18929     0.8700   -0.91500  -0.21659  -0.13732    0.3162    1.3583
23831     0.6000   -1.00011  -0.16113  -0.10237    0.2357    1.2491
30001     0.4140   -1.11058  -0.11715  -0.07515    0.1730    1.1745
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    36.6660   -1.72801  -0.82958  -0.77790    1.7912    2.5841
 1143    27.4260   -1.57702  -0.79418  -0.72790    1.6761    2.9178
