tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 1571    11.6280   -1.39632  -1.35725  -1.07532    2.4760    4.9433
 1714    11.2905   -1.39835  -1.34974  -1.07233    2.4691    4.8559
 1857    11.5245   -1.45847  -1.35938  -1.10507    2.5445    4.6044
 2000    12.7935   -1.60663  -1.40865  -1.19543    2.7526    4.1831
 2143    14.3550   -1.74030  -1.46871  -1.28258    2.9533    3.8641
 2286    13.0950   -1.68194  -1.41964  -1.23025    2.8328    3.9025
 2429    11.1240   -1.55884  -1.33925  -1.13428    2.6118    4.0884
 2571     9.8730   -1.46633  -1.28631  -1.06603    2.4546    4.1886
 2714     9.0990   -1.41450  -1.25446  -1.02612    2.3627    4.2113
 2857     8.5725   -1.36847  -1.22811  -0.99161    2.2833    4.2216
 3000     8.1810   -1.34499  -1.21004  -0.97126    2.2364    4.2263
 3777     6.8715   -1.29053  -1.13505  -0.90484    2.0835    3.9389
 4755     5.3955   -1.18667  -1.04111  -0.80679    1.8577    3.6234
 5986     4.0905   -1.08345  -0.92886  -0.69828    1.6079    3.1592
 7536     3.0015   -0.98016  -0.79565  -0.57715    1.3289    2.7123
 9487     1.9800   -0.82597  -0.62602  -0.41355    0.9522    2.2557
11944     1.3680   -0.80254  -0.48198  -0.31230    0.7191    1.8655
15036     0.9450   -0.80778  -0.36305  -0.22979    0.5291    1.6052
18929     0.6525   -0.84678  -0.26695  -0.16550    0.3811    1.4276
23831     0.4500   -0.93587  -0.19228  -0.12022    0.2768    1.2929
30001     0.3105   -1.05182  -0.13661  -0.08679    0.1998    1.2035
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    26.1900   -1.98570  -1.86062  -1.61764    3.7248    3.9384
 1143    19.5900   -1.74731  -1.64731  -1.39341    3.2084    4.3573
 1286    15.9100   -1.57914  -1.52189  -1.24854    2.8749    4.7575
 1429    13.9000   -1.47112  -1.44914  -1.15896    2.6686    5.0111
 1571    12.9200   -1.43224  -1.41359  -1.12178    2.5830    5.0992
 1714    12.5450   -1.43707  -1.39754  -1.11583    2.5693    5.0190
 1857    12.8050   -1.49300  -1.40920  -1.14805    2.6435    4.7438
 2000    14.2150   -1.63471  -1.46514  -1.24067    2.8567    4.2804
 2143    15.9500   -1.77064  -1.52541  -1.32991    3.0622    3.9525
 2286    14.5500   -1.70833  -1.47076  -1.27247    2.9300    3.9849
 2429    12.3600   -1.59667  -1.39343  -1.18224    2.7222    4.2090
 2571    10.9700   -1.50407  -1.33573  -1.11077    2.5576    4.3211
 2714    10.1100   -1.45096  -1.29972  -1.06776    2.4586    4.3475
 2857     9.5250   -1.41241  -1.27357  -1.03643    2.3865    4.3739
 3000     9.0900   -1.38657  -1.25045  -1.01217    2.3306    4.3754
 3777     7.6350   -1.33325  -1.17920  -0.94840    2.1838    4.0866
 4755     5.9950   -1.23287  -1.08088  -0.84923    1.9554    3.7819
 5986     4.5450   -1.12894  -0.97101  -0.74181    1.7081    3.3133
 7536     3.3350   -1.02064  -0.84152  -0.62088    1.4296    2.8560
 9487     2.2000   -0.85477  -0.66826  -0.45055    1.0374    2.3823
11944     1.5200   -0.81550  -0.52175  -0.34322    0.7903    1.9559
15036     1.0500   -0.80813  -0.39493  -0.25311    0.5828    1.6694
18929     0.7250   -0.83582  -0.29195  -0.18276    0.4208    1.4721
23831     0.5000   -0.91674  -0.21124  -0.13314    0.3066    1.3249
30001     0.3450   -1.02566  -0.15064  -0.09628    0.2217    1.2260
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    28.8090   -2.03035  -1.94750  -1.68593    3.8820    4.0409
 1143    21.5490   -1.78030  -1.71357  -1.44462    3.3264    4.4615
 1286    17.5010   -1.60470  -1.57666  -1.28942    2.9690    4.8572
 1429    15.2900   -1.49727  -1.49438  -1.19479    2.7511    5.1282
 1571    14.2120   -1.45700  -1.46354  -1.15923    2.6692    5.2202
 1714    13.7995   -1.46546  -1.44409  -1.15362    2.6563    5.1431
 1857    14.0855   -1.52459  -1.45874  -1.18939    2.7387    4.8673
 2000    15.6365   -1.66044  -1.51603  -1.28123    2.9501    4.3687
 2143    17.5450   -1.79594  -1.58118  -1.37438    3.1646    4.0287
 2286    16.0050   -1.73868  -1.52537  -1.31803    3.0349    4.0768
 2429    13.5960   -1.61429  -1.43752  -1.21594    2.7998    4.2748
 2571    12.0670   -1.53161  -1.38005  -1.14822    2.6439    4.4207
 2714    11.1210   -1.47928  -1.34290  -1.10473    2.5437    4.4496
 2857    10.4775   -1.44274  -1.31548  -1.07344    2.4717    4.4947
 3000     9.9990   -1.42444  -1.29736  -1.05524    2.4298    4.5174
 3777     8.3985   -1.37621  -1.21957  -0.98984    2.2792    4.2370
 4755     6.5945   -1.27255  -1.12084  -0.88907    2.0472    3.9245
 5986     4.9995   -1.17842  -1.00981  -0.78495    1.8074    3.4789
 7536     3.6685   -1.06239  -0.88000  -0.66066    1.5212    2.9942
 9487     2.4200   -0.88318  -0.70657  -0.48493    1.1166    2.5029
11944     1.6720   -0.83104  -0.55925  -0.37320    0.8593    2.0441
15036     1.1550   -0.81215  -0.42542  -0.27606    0.6356    1.7330
18929     0.7975   -0.82886  -0.31643  -0.20005    0.4606    1.5178
23831     0.5500   -0.90117  -0.22986  -0.14594    0.3360    1.3565
30001     0.3795   -1.00309  -0.16448  -0.10567    0.2433    1.2475
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    31.4280   -2.07803  -2.02585  -1.75013    4.0298    4.1475
 1143    23.5080   -1.80541  -1.77752  -1.49021    3.4313    4.5424
 1286    19.0920   -1.63301  -1.63134  -1.33114    3.0651    4.9676
 1429    16.6800   -1.53026  -1.55065  -1.23931    2.8536    5.2670
 1571    15.5040   -1.49024  -1.50743  -1.19772    2.7579    5.3616
 1714    15.0540   -1.49113  -1.49294  -1.19100    2.7424    5.2657
 1857    15.3660   -1.54958  -1.50390  -1.22511    2.8209    4.9699
 2000    17.0580   -1.68888  -1.55759  -1.31726    3.0331    4.4630
 2143    19.1400   -1.82678  -1.63545  -1.41963    3.2688    4.1162
 2286    17.4600   -1.76502  -1.57511  -1.35873    3.1286    4.1568
 2429    14.8320   -1.64684  -1.48305  -1.25624    2.8926    4.3832
 2571    13.1640   -1.55941  -1.41944  -1.18278    2.7235    4.5224
 2714    12.1320   -1.51025  -1.37649  -1.13721    2.6185    4.5634
 2857    11.4300   -1.47562  -1.35861  -1.11216    2.5608    4.6167
 3000    10.9080   -1.44930  -1.33189  -1.08560    2.4997    4.6145
 3777     9.1620   -1.40950  -1.25451  -1.02410    2.3581    4.3561
 4755     7.1940   -1.31173  -1.15315  -0.92421    2.1281    4.0578
 5986     5.4540   -1.21579  -1.04397  -0.82041    1.8891    3.6040
